id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-28476	/path/to/datasets/re-tacred/audio/train/train-28476.wav:0:317104	19819	317104	<triplet> SAMSUNG <subj> Everland <obj> organization members	0	en
train-28483	/path/to/datasets/re-tacred/audio/train/train-28483.wav:0:64841	4052	64841	<triplet> Barbara Boxer <subj> U.S. <obj> person employee of	0	en
train-28488	/path/to/datasets/re-tacred/audio/train/train-28488.wav:0:234627	14664	234627	<triplet> Art Buchwald <subj> satirist <obj> person title	0	en
train-28489	/path/to/datasets/re-tacred/audio/train/train-28489.wav:0:245772	15360	245772	<triplet> his <subj> ElBaradei <obj> person identity	0	en
train-28490	/path/to/datasets/re-tacred/audio/train/train-28490.wav:0:152149	9509	152149	<triplet> his <subj> Spencer Pratt <obj> person identity <subj> Spencer Pratt <obj> person identity	0	en
train-28492	/path/to/datasets/re-tacred/audio/train/train-28492.wav:0:325277	20329	325277	<triplet> his <subj> Jon <obj> person identity	0	en
train-12494	/path/to/datasets/re-tacred/audio/train/train-12494.wav:0:114997	7187	114997	<triplet> Mitchell <subj> American <obj> person origin	0	en
train-28496	/path/to/datasets/re-tacred/audio/train/train-28496.wav:0:229054	14315	229054	<triplet> USA Network <subj> Bonnie Hammer <obj> organization top members employees	0	en
train-28499	/path/to/datasets/re-tacred/audio/train/train-28499.wav:0:239828	14989	239828	<triplet> Servicemembers Legal Defense Network <subj> Aubrey Sarvis <obj> organization top members employees	0	en
train-28501	/path/to/datasets/re-tacred/audio/train/train-28501.wav:0:87876	5492	87876	<triplet> Steve McPherson <subj> ABC <obj> person employee of	0	en
train-798	/path/to/datasets/re-tacred/audio/train/train-798.wav:0:78588	4911	78588	<triplet> Kate Gosselin <subj> she <obj> person identity	0	en
train-28505	/path/to/datasets/re-tacred/audio/train/train-28505.wav:0:220880	13805	220880	<triplet> Paul Watson <subj> captain <obj> person title	0	en
train-28508	/path/to/datasets/re-tacred/audio/train/train-28508.wav:0:48495	3030	48495	<triplet> Donald E. Wildmon Founder <subj> Chairman <obj> person title	0	en
train-2924	/path/to/datasets/re-tacred/audio/train/train-2924.wav:0:272893	17055	272893	<triplet> McNair <subj> his <obj> person identity <triplet> his <subj> McNair <obj> person identity	0	en
train-1774	/path/to/datasets/re-tacred/audio/train/train-1774.wav:0:344968	21560	344968	<triplet> Federal Motor Carrier Safety Administration <subj> FMCSA <obj> organization alternate names <triplet> FMCSA <subj> Federal Motor Carrier Safety Administration <obj> organization alternate names	0	en
train-24530	/path/to/datasets/re-tacred/audio/train/train-24530.wav:0:155121	9695	155121	<triplet> Chad White <subj> model <obj> person title	0	en
train-28514	/path/to/datasets/re-tacred/audio/train/train-28514.wav:0:110168	6885	110168	<triplet> Julian Bond <subj> Chairman <obj> person title	0	en
train-28516	/path/to/datasets/re-tacred/audio/train/train-28516.wav:0:238713	14919	238713	<triplet> Abu Zubaida <subj> he <obj> person identity	0	en
train-28520	/path/to/datasets/re-tacred/audio/train/train-28520.wav:0:292212	18263	292212	<triplet> Barry Goldwater <subj> senator <obj> person title	0	en
train-28522	/path/to/datasets/re-tacred/audio/train/train-28522.wav:0:208992	13062	208992	<triplet> John Kerry <subj> Senate Small Business and Entrepreneurship Committee <obj> person employee of	0	en
train-671	/path/to/datasets/re-tacred/audio/train/train-671.wav:0:148434	9277	148434	<triplet> Hawkins <subj> Assembly <obj> person employee of	0	en
train-28529	/path/to/datasets/re-tacred/audio/train/train-28529.wav:0:181128	11320	181128	<triplet> Christopher Dodd <subj> Chairman <obj> person title	0	en
train-28532	/path/to/datasets/re-tacred/audio/train/train-28532.wav:0:340881	21305	340881	<triplet> DCR <subj> Richard K. Sullivan Jr. <obj> organization top members employees	0	en
train-24961	/path/to/datasets/re-tacred/audio/train/train-24961.wav:0:339395	21212	339395	<triplet> Nitschmann Middle School <subj> Bethlehem <obj> organization city of branch	0	en
train-28538	/path/to/datasets/re-tacred/audio/train/train-28538.wav:0:74502	4656	74502	<triplet> she <subj> her <obj> person identity	0	en
train-28543	/path/to/datasets/re-tacred/audio/train/train-28543.wav:0:207506	12969	207506	<triplet> Organization of the Islamic Conference <subj> Abdullah Ahmad Badawi <obj> organization top members employees	0	en
train-28552	/path/to/datasets/re-tacred/audio/train/train-28552.wav:0:47381	2961	47381	<triplet> Spencer <subj> he <obj> person identity	0	en
train-28559	/path/to/datasets/re-tacred/audio/train/train-28559.wav:0:102737	6421	102737	<triplet> Ezra Levant <subj> author <obj> person title	0	en
train-28560	/path/to/datasets/re-tacred/audio/train/train-28560.wav:0:309302	19331	309302	<triplet> He <subj> he <obj> person identity	0	en
train-28562	/path/to/datasets/re-tacred/audio/train/train-28562.wav:0:350912	21932	350912	<triplet> UNITA <subj> Isaias Samakuva <obj> organization top members employees	0	en
train-28567	/path/to/datasets/re-tacred/audio/train/train-28567.wav:0:91220	5701	91220	<triplet> Denso <subj> USA <obj> organization country of branch	0	en
train-28568	/path/to/datasets/re-tacred/audio/train/train-28568.wav:0:186329	11645	186329	<triplet> Ali Akbar Salehi <subj> minister <obj> person title	0	en
train-28573	/path/to/datasets/re-tacred/audio/train/train-28573.wav:0:315618	19726	315618	<triplet> her <subj> Sills <obj> person identity	0	en
train-28576	/path/to/datasets/re-tacred/audio/train/train-28576.wav:0:308930	19308	308930	<triplet> Spencer Pratt <subj> Spencer <obj> person identity	0	en
train-28578	/path/to/datasets/re-tacred/audio/train/train-28578.wav:0:151035	9439	151035	<triplet> She <subj> vice chairwoman <obj> person title <subj> deputy registrar <obj> person title	0	en
train-28581	/path/to/datasets/re-tacred/audio/train/train-28581.wav:0:369488	23093	369488	<triplet> his <subj> he <obj> person identity	0	en
train-28582	/path/to/datasets/re-tacred/audio/train/train-28582.wav:0:119084	7442	119084	<triplet> Goldwater <subj> president <obj> person title	0	en
train-21865	/path/to/datasets/re-tacred/audio/train/train-21865.wav:0:232026	14501	232026	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-28586	/path/to/datasets/re-tacred/audio/train/train-28586.wav:0:154378	9648	154378	<triplet> Berthold Huber <subj> deputy <obj> person title <subj> IG Metall <obj> person employee of	0	en
train-28592	/path/to/datasets/re-tacred/audio/train/train-28592.wav:0:379519	23719	379519	<triplet> MBIA <subj> Gary C Dunton <obj> organization top members employees	0	en
train-28597	/path/to/datasets/re-tacred/audio/train/train-28597.wav:0:197846	12365	197846	<triplet> Fidel Castrodid <subj> his <obj> person identity	0	en
train-7784	/path/to/datasets/re-tacred/audio/train/train-7784.wav:0:223481	13967	223481	<triplet> Zagat <subj> Ford <obj> person employee of	0	en
train-28600	/path/to/datasets/re-tacred/audio/train/train-28600.wav:0:130973	8185	130973	<triplet> Arsenal <subj> Peter Hill-Wood <obj> organization top members employees	0	en
train-28608	/path/to/datasets/re-tacred/audio/train/train-28608.wav:0:128000	8000	128000	<triplet> Daily News <subj> Daily News <obj> organization alternate names	0	en
train-28609	/path/to/datasets/re-tacred/audio/train/train-28609.wav:0:113140	7071	113140	<triplet> NSC <subj> National Security Council <obj> organization alternate names	0	en
train-7110	/path/to/datasets/re-tacred/audio/train/train-7110.wav:0:175183	10948	175183	<triplet> he <subj> Buchwald <obj> person identity	0	en
train-28614	/path/to/datasets/re-tacred/audio/train/train-28614.wav:0:239456	14966	239456	<triplet> Metro Atlanta Chamber of Commerce <subj> Sam Williams <obj> organization top members employees	0	en
train-28624	/path/to/datasets/re-tacred/audio/train/train-28624.wav:0:181499	11343	181499	<triplet> she <subj> Boyle <obj> person identity	0	en
train-7701	/path/to/datasets/re-tacred/audio/train/train-7701.wav:0:152521	9532	152521	<triplet> he <subj> mayor <obj> person title	0	en
train-28637	/path/to/datasets/re-tacred/audio/train/train-28637.wav:0:202676	12667	202676	<triplet> Mainland Affairs Council <subj> Lai Shin - yuan <obj> organization top members employees	0	en
train-16902	/path/to/datasets/re-tacred/audio/train/train-16902.wav:0:280323	17520	280323	<triplet> SAC <subj> Strategic Airlift Capability <obj> organization alternate names	0	en
train-28641	/path/to/datasets/re-tacred/audio/train/train-28641.wav:0:197846	12365	197846	<triplet> he <subj> his <obj> person identity	0	en
train-28643	/path/to/datasets/re-tacred/audio/train/train-28643.wav:0:194874	12179	194874	<triplet> ABA <subj> Edward Yingling <obj> organization top members employees	0	en
train-28565	/path/to/datasets/re-tacred/audio/train/train-28565.wav:0:147320	9207	147320	<triplet> Haifa University <subj> Israel <obj> organization country of branch	0	en
train-17783	/path/to/datasets/re-tacred/audio/train/train-17783.wav:0:263977	16498	263977	<triplet> Ferrara <subj> 40 <obj> person age	0	en
train-28652	/path/to/datasets/re-tacred/audio/train/train-28652.wav:0:71901	4493	71901	<triplet> She <subj> real estate broker <obj> person title	0	en
train-28653	/path/to/datasets/re-tacred/audio/train/train-28653.wav:0:127629	7976	127629	<triplet> David Gregory <subj> NBC <obj> person employee of	0	en
train-28660	/path/to/datasets/re-tacred/audio/train/train-28660.wav:0:335308	20956	335308	<triplet> Ferrara <subj> 37 <obj> person age	0	en
train-15241	/path/to/datasets/re-tacred/audio/train/train-15241.wav:0:180012	11250	180012	<triplet> he <subj> Imran Khan <obj> person identity <subj> PTI <obj> person employee of	0	en
train-7619	/path/to/datasets/re-tacred/audio/train/train-7619.wav:0:318218	19888	318218	<triplet> Taiwan Research Institute <subj> Taiwan <obj> organization country of branch	0	en
train-11212	/path/to/datasets/re-tacred/audio/train/train-11212.wav:0:188187	11761	188187	<triplet> Dillinger <subj> his <obj> person identity <triplet> his <subj> Dillinger <obj> person identity	0	en
train-28680	/path/to/datasets/re-tacred/audio/train/train-28680.wav:0:238713	14919	238713	<triplet> China FAW Group <subj> China <obj> organization country of branch	0	en
train-28682	/path/to/datasets/re-tacred/audio/train/train-28682.wav:0:102737	6421	102737	<triplet> He <subj> he <obj> person identity	0	en
train-28685	/path/to/datasets/re-tacred/audio/train/train-28685.wav:0:101251	6328	101251	<triplet> JNF <subj> Israel <obj> organization country of branch	0	en
train-28687	/path/to/datasets/re-tacred/audio/train/train-28687.wav:0:212707	13294	212707	<triplet> Brandon McInerney <subj> 14 <obj> person age	0	en
train-23034	/path/to/datasets/re-tacred/audio/train/train-23034.wav:0:176670	11041	176670	<triplet> Simcox <subj> he <obj> person identity <triplet> he <subj> Simcox <obj> person identity	0	en
train-28694	/path/to/datasets/re-tacred/audio/train/train-28694.wav:0:185958	11622	185958	<triplet> MBIA <subj> MBIA <obj> organization alternate names <subj> MBIA <obj> organization alternate names	0	en
train-28698	/path/to/datasets/re-tacred/audio/train/train-28698.wav:0:312646	19540	312646	<triplet> Roy Scheider <subj> Actor <obj> person title <subj> Universal <obj> person employee of	0	en
train-13514	/path/to/datasets/re-tacred/audio/train/train-13514.wav:0:150663	9416	150663	<triplet> Golden Baseball League <subj> Chico Outlaws <obj> organization members <subj> US <obj> organization country of branch	0	en
train-17957	/path/to/datasets/re-tacred/audio/train/train-17957.wav:0:216794	13549	216794	<triplet> Chen Zhu <subj> Minister <obj> person title	0	en
train-28704	/path/to/datasets/re-tacred/audio/train/train-28704.wav:0:133573	8348	133573	<triplet> Spencer <subj> his <obj> person identity	0	en
train-28705	/path/to/datasets/re-tacred/audio/train/train-28705.wav:0:190416	11901	190416	<triplet> he <subj> he <obj> person identity	0	en
train-28716	/path/to/datasets/re-tacred/audio/train/train-28716.wav:0:155121	9695	155121	<triplet> Federal Motor Carrier Safety Administration <subj> John H. Hill <obj> organization top members employees	0	en
train-28719	/path/to/datasets/re-tacred/audio/train/train-28719.wav:0:208992	13062	208992	<triplet> she <subj> spokeswoman <obj> person title	0	en
train-28722	/path/to/datasets/re-tacred/audio/train/train-28722.wav:0:284782	17798	284782	<triplet> Ateneo Alumni Association <subj> Quezon City <obj> organization city of branch	0	en
train-28723	/path/to/datasets/re-tacred/audio/train/train-28723.wav:0:379519	23719	379519	<triplet> Mainland Affairs Council <subj> China <obj> organization country of branch	0	en
train-28726	/path/to/datasets/re-tacred/audio/train/train-28726.wav:0:183728	11483	183728	<triplet> Chen Zhu <subj> Chinese <obj> person employee of	0	en
train-28728	/path/to/datasets/re-tacred/audio/train/train-28728.wav:0:248373	15523	248373	<triplet> SAC <subj> Cabinet-level Sports Affairs Council <obj> organization alternate names	0	en
train-1751	/path/to/datasets/re-tacred/audio/train/train-1751.wav:0:277723	17357	277723	<triplet> Sadia <subj> Brasil <obj> organization country of branch	0	en
train-28735	/path/to/datasets/re-tacred/audio/train/train-28735.wav:0:199704	12481	199704	<triplet> Maloney <subj> Congress <obj> person employee of <subj> Maloney <obj> person identity	0	en
train-28740	/path/to/datasets/re-tacred/audio/train/train-28740.wav:0:72644	4540	72644	<triplet> Ospel <subj> he <obj> person identity	0	en
train-28745	/path/to/datasets/re-tacred/audio/train/train-28745.wav:0:225710	14106	225710	<triplet> Bryan Fuller <subj> writer <obj> person title	0	en
train-28746	/path/to/datasets/re-tacred/audio/train/train-28746.wav:0:287011	17938	287011	<triplet> Mohamed ElBaradei <subj> International Atomic Energy Agency <obj> person employee of	0	en
train-1892	/path/to/datasets/re-tacred/audio/train/train-1892.wav:0:178899	11181	178899	<triplet> him <subj> his <obj> person identity <triplet> his <subj> him <obj> person identity	0	en
train-28748	/path/to/datasets/re-tacred/audio/train/train-28748.wav:0:245772	15360	245772	<triplet> he <subj> he <obj> person identity	0	en
train-28749	/path/to/datasets/re-tacred/audio/train/train-28749.wav:0:223481	13967	223481	<triplet> International Crisis Group <subj> ICG <obj> organization alternate names	0	en
train-10991	/path/to/datasets/re-tacred/audio/train/train-10991.wav:0:284410	17775	284410	<triplet> Illinois Tool Works <subj> Glenview <obj> organization city of branch	0	en
train-19009	/path/to/datasets/re-tacred/audio/train/train-19009.wav:0:119456	7466	119456	<triplet> he <subj> O'Meara <obj> person identity <subj> PGA Tour <obj> person employee of	0	en
train-28755	/path/to/datasets/re-tacred/audio/train/train-28755.wav:0:216422	13526	216422	<triplet> Donald Wildmon <subj> American Family Association <obj> person employee of <subj> leader <obj> person title <subj> his <obj> person identity	0	en
train-28757	/path/to/datasets/re-tacred/audio/train/train-28757.wav:0:164409	10275	164409	<triplet> his <subj> Spencer <obj> person identity	0	en
train-28759	/path/to/datasets/re-tacred/audio/train/train-28759.wav:0:158094	9880	158094	<triplet> FEC <subj> Trevor Potter <obj> organization top members employees	0	en
